x,y
2.3853406353401923,55.867109553607676
-0.776449903112616,10.411023771673724
-0.7151984785807741,3.968231002376693
-1.8376967972965275,9.672122170190844
-1.1269810902361888,8.420656992926805
-0.8931415544678967,7.117093721563492
-1.6695736435694193,-5.61449123424023
-0.2595447860483673,-3.9581364737005744
1.7692834173611267,26.846389909365886
1.420222753930334,4.288408826286581
-1.9550662854422267,8.695434994813676
-1.328208584350901,9.11171335425433
-0.14397737745578265,2.9442447542813355
-1.9807670472821926,10.863877656091606
-2.203459003661275,22.334104062731768
-0.6582859145693853,1.7597479674801288
1.8565732459595745,25.74817405587403
0.7653555325781407,7.003803551075489
1.5972756837487125,5.959905617199919
-2.1921785341918945,28.044692133249463
-1.1961883513229639,3.797434305705293
0.7606430868600338,-9.615538725799667
-0.5638772644584411,-10.858663110847349
1.07970503281593,-0.4269333301511238
0.2720007588489808,-3.822160228161031
-0.27285187331669825,-9.911020564117173
2.1039396200778757,36.127790528811516
-1.5053669535820868,-3.189464474502567
0.4316058604498969,-6.1099764661898535
-2.156735667832163,15.117422983847845
1.2292990068755545,-4.962632184584844
0.08008031655245595,2.6948953487727323
0.6611623568122322,-10.888734581335017
-1.7370695825619553,0.16657145915475446
-0.7179950294595177,2.5999541044605756
0.8588859932777271,0.07733574469327387
-0.21736377607684165,-2.2034633856383974
-1.5727925165414092,11.4121763680591
-1.39529079374912,-4.528169977477344
1.3087214226536723,11.176170366946582
1.915885751924173,23.55763818454134
0.8832218059913091,3.9472814030710834
1.2186701709777203,12.384648995102697
0.5454376241612122,1.7824821026977204
1.6079682839636114,13.789616029636903
0.2226281406865498,-0.7955205288361666
0.19279803219929326,6.400752775353151
-2.054008507523555,-1.2729302078014726
-2.2693149727256623,39.569761822925614
-1.0398209356672345,-0.17654661160463858
0.8989867879475404,-3.1132043188216176
-2.2025521738924763,23.056441526298457
-0.45731203919873176,11.847638752262696
-0.6101350940468764,7.884473224510895
0.6227136342861144,0.9256900134529209
-0.6742731022959658,-10.791049534000564
0.8629641439286804,-7.753190909220369
1.4865912531326342,7.624961074539948
-0.06917522934937725,7.504021535017811
0.4576336522974822,-12.242341726563096
0.8934105902789091,28.393802175717205
0.7978952496350242,-3.0073811112529176
0.010604556950631228,1.7257344820752145
-0.10286157035578158,4.001039905358935
-0.46846768079791534,3.058075430648614
-0.6069263778347329,-19.474037501633525
1.6043498554790698,-3.6253254550962186
0.597851725151286,6.322607245284841
-1.64757023147083,-0.9998277163489773
-1.1987023118742863,16.3550896357166
-2.329232518104564,15.073455189733913
2.0821005046073813,52.19106978058831
0.15146700328650642,6.388080518435363
-1.9973984184676485,4.884923629577262
-0.31454974563805926,-0.6528032787246283
0.06437724880022166,9.707902373248665
-1.7261862925567288,2.808911228971734
0.46483120732557826,-7.959039454503633
0.40668347826915063,-12.944132469839094
-2.3760974634905225,18.4545197067147
-1.9555167980636674,15.514034620584823
0.7780835837544426,-3.7539199171636004
-1.8507061841856571,-9.652195929667752
-0.8484604937327622,1.9930755378185125
1.431427336154389,17.515480717910123
0.24684582005974187,-0.01875119757782029
0.38926155540094776,-1.4504725173944042
-2.13164895334411,20.39515587916616
0.5686582232938111,9.632098606177383
-0.29330765951778925,-7.836162427724044
0.5738496732811975,-0.8899966401935142
-1.8265798920277576,17.253089679852884
1.8753150736652913,0.35822731314289413
2.1223472115436746,35.90000258210854
-1.2125820810147032,-4.241014322309724
0.3190521633976653,3.9403402816439295
0.76145462145307,1.507224921092857
-0.5487408087999646,-11.789854558549976
0.033683037565580776,10.807181190115552
-1.9586053133603136,3.4028591810371696
-1.417261082166406,2.858650090000121
2.0508467103256978,25.75806090010595
0.404172276171364,5.243675267066466
-1.8693081946262058,20.374291357773096
-0.49481193728034967,9.409026443471392
-0.17901777228572557,-18.34155126784593
2.2894810281958495,48.66663037771502
1.5443246530966173,11.640334837843305
0.023810110350811264,-1.5679214391161906
-0.277108880293059,-4.087697340013587
-0.6256613118934995,3.4815296797192365
0.1865195630230403,-4.47292317691006
-0.7282114284239167,3.787198245665852
-1.0780949906411812,14.704584176684683
0.02341702678360269,-15.442351747163423
-1.15659960123781,-6.679857641162228
-2.1760294314726245,2.76607809787323
0.8998554892767126,-2.629453998157761
-0.4403855733565236,-7.367366438696845
-1.9033882479097293,11.826548762385023
-0.12236515930680714,-3.0732177820305013
-1.9914460696749754,14.007379494340373
-0.6479861338386579,2.441327953471988
1.7906142975694026,20.003026335305535
0.9694908018628241,-24.177785397478196
-1.1356074190410137,3.3277954506502976
0.03493811533188662,-9.393259404770413
2.448078714083241,53.008512167551814
-2.3013380095655505,9.278545775495317
0.24729845587952504,11.780330059989197
1.615808807564914,7.695292721199063
1.6645827147231476,14.648463940259987
-2.411150833336488,25.61615470166062
-0.03841670119515639,1.2347415716218837
1.382673372504943,3.2297316589093388
-1.0855974292781605,-1.115913022482247
-1.0537159172524724,4.641637970956939
1.8193079531545573,14.6426218461229
1.502702700774348,-2.1048172273825525
0.17987905065737309,-9.106046592189003
1.9652642697608353,28.243721632169645
2.2227024144018888,31.258165345946978
0.05191408398136854,-14.141768148906195
-0.11039290919490163,-5.348877584453679
-2.482049536321871,25.8252647246813
0.4935986319274295,-19.17842046085576
1.5077778735805394,22.05969461255448
2.2092728592916364,40.48802315273489
0.87643367202987,-25.498207906740248
1.4114541484680858,13.6494216836217
-2.349453023452947,9.592456764252285
2.2882413077699377,47.47174867949965
-0.44053908819009235,3.3148787038634335
2.4464206259700747,55.154818572894285
1.0386503668145757,-10.458526086150234
0.5240135039566556,5.713708497558425
0.3869533092093995,-5.741564533712671
-2.1817104588145213,13.42119337579605
2.3344874493823644,41.410285166346256
-1.631549583055485,9.665207819874471
-0.9920282313263833,16.94787330346312
-2.363490783088904,1.7073007925165804
-1.6151619756035118,6.126424549817383
-0.3044495821216673,-8.304963456732583
-0.011347455395240846,-0.4835201842428183
-0.010366344697830154,1.9000301881516055
-1.0008045353797117,-2.9306752415505306
0.4525343388312235,-13.527696401844466
1.5608888952387439,15.6909994131812
0.14883476102137472,4.25851655376321
1.00777369165918,-5.78325389917782
-2.29621337632922,22.990099303542014
2.2709347514250506,39.710648445435666
1.658631481927615,11.961576452050027
-1.1021689479769208,7.852029975929035
2.4655454358162627,58.4894572545957
1.290561592012451,3.3641003215236855
-0.5900748402482303,0.23876606822055457
-1.7292808009849547,19.59319187107673
0.5753989710567597,-7.8470983806277195
1.8877378706887393,15.009700781762973
-0.19963114452476116,-0.8116085729422431
-1.302413421068929,-5.5203226239170435
-1.5512078984076227,7.059888173847593
2.2231360940944294,47.19896425167781
-1.4497155473408934,-7.738138798418722
0.811793695987669,-4.0013736101822275
1.4802979028068246,0.8978225900292678
0.6181716585185892,2.779414730275441
-2.3716130851668495,8.571997017795024
-2.2792287876146955,9.008489567973264
-0.25154920936752223,-12.7693500481665
1.3077817088965737,3.396787706109828
-0.5335891980778518,-1.1398125876054923
-0.6805867515426489,3.827965433454658
-1.1356794417082834,2.536469181488341
-0.4908941505831237,2.8464573314728066
-1.9795605166179153,19.451024548497394
-1.412393789503776,11.409172078405469
0.42844129291711663,8.438019409818892
-0.023063158132708317,-3.2253025398514157
-2.073869010966477,7.632440984554474
0.7640360979270744,-10.506685470334201
2.2348719104930073,49.64017016228809
-1.9790165819965921,-2.749384441471692
2.0040780951555703,37.96803099413622
-0.8781955072820717,5.8300037367998385
1.9893368604102832,12.116252779334463
0.9011047344433076,-2.9542451549141995
-2.1276117270669475,9.005933673532773
2.470561204285419,81.78839175718927
-1.1202011587521254,13.318183788174132
-0.3672628746678912,-12.213866622238601
0.785984488146398,0.7116894227941799
-1.0238178581977304,-4.587018769744724
-2.2199393127002964,20.361706134212284
0.2829599652338981,7.030679329011162
-1.9530208812290657,18.854608057698933
-0.5635861208257014,4.2460781332516575
-1.0718059987596869,-6.355335187073244
-1.97917437301451,5.240998277765705
-1.203189913772225,3.8304395131309263
1.0246781833499052,3.9922696294881552
-2.184518273873188,13.09514564096498
2.001295172383993,34.689323954576736
-2.272271503747084,20.04515810422135
-1.1190906788557609,6.427793927782297
0.1578391936939494,2.8364303453286555
